average_distance_to_future	average_diversity_in_future	error_type	future_timepoint	null_validation_error	optimal_validation_error	predictors	sample	timepoint	type	validation_error	validation_n	validation_timepoint
9.826899457476753	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	cTiter_x	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.736710071563723	1288	2017-04-01
9.621700837798867	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	cTiter_x	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.707040309906006	931	2017-10-01
9.999101669263569	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	cTiter_x	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	6.253235816955566	1162	2018-04-01
12.001820947913876	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	cTiter_x	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.201828002929688	930	2018-10-01
7.821567328112874	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ne_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.855985641479492	1025	2015-04-01
7.709118555033744	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ne_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.081767082214356	926	2015-10-01
8.912926546772356	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ne_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	6.951369285583496	825	2016-04-01
8.820946815516699	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ne_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.088946342468263	752	2016-10-01
9.08271138570608	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ne_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.0658955574035645	1288	2017-04-01
9.703087807500408	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ne_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.129157543182373	931	2017-10-01
11.252754016101136	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ne_star	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	8.446255683898926	1162	2018-04-01
12.007789602010856	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ne_star	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	8.60782527923584	930	2018-10-01
9.930175665829763	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	dms_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	7.436868190765381	1025	2015-04-01
9.289704952943431	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	dms_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	5.9234395027160645	926	2015-10-01
9.267242874766543	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	dms_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	7.260689258575439	825	2016-04-01
9.163849441102032	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	dms_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.535231113433838	752	2016-10-01
9.401972067489039	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	dms_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.045890331268311	1288	2017-04-01
9.109050310614188	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	dms_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.494078636169434	931	2017-10-01
13.091604620967331	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	dms_star	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	11.817112922668455	1162	2018-04-01
14.841071033114376	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	dms_star	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	12.888996124267578	930	2018-10-01
8.510094557480366	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	5.4207539558410645	1025	2015-04-01
8.345207200575253	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.302972316741943	926	2015-10-01
8.420993608686228	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.7903361320495605	825	2016-04-01
9.847469534990656	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.851804256439209	752	2016-10-01
9.546295081182311	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.227208137512207	1288	2017-04-01
9.968781744926096	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.030064105987549	931	2017-10-01
11.966903743579184	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	9.095253944396973	1162	2018-04-01
13.103990360425804	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	dms_nonepitope	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.808618545532227	930	2018-10-01
8.499152379051857	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	dms_entropy	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	5.405160903930664	1025	2015-04-01
8.340326284140355	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	dms_entropy	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.279932498931885	926	2015-10-01
8.435448287125649	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	dms_entropy	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.818203449249268	825	2016-04-01
9.826091460003607	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	dms_entropy	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.820545196533202	752	2016-10-01
9.525695914200158	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	dms_entropy	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.203853130340576	1288	2017-04-01
9.966649369984118	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	dms_entropy	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.042304515838623	931	2017-10-01
11.956686973335822	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	dms_entropy	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	9.102745056152344	1162	2018-04-01
13.086232437463822	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	dms_entropy	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.78730010986328	930	2018-10-01
6.2753464331923485	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	lbi	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.777726650238037	1025	2015-04-01
8.0265070852193	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	lbi	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	7.527209281921388	926	2015-10-01
6.443125668495269	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	lbi	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.302326202392578	825	2016-04-01
8.911236942359071	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	lbi	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	7.05683708190918	752	2016-10-01
9.353405456608494	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	lbi	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	8.314401626586914	1288	2017-04-01
8.42127387035547	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	lbi	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.74627685546875	931	2017-10-01
13.049973568616846	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	lbi	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	11.982553482055664	1162	2018-04-01
16.794255361281113	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	lbi	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	16.488601684570312	930	2018-10-01
6.935592310904554	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	delta_frequency	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.471240997314453	1025	2015-04-01
7.800372573427008	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	delta_frequency	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.253871440887451	926	2015-10-01
7.909837274157991	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	delta_frequency	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.782828330993652	825	2016-04-01
10.150054621555094	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	delta_frequency	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	7.4495887756347665	752	2016-10-01
9.734728118136287	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	delta_frequency	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.952315807342527	1288	2017-04-01
9.089790516452927	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	delta_frequency	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.219282627105713	931	2017-10-01
13.107760801531654	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	delta_frequency	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	11.096993446350098	1162	2018-04-01
11.916053992745018	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	delta_frequency	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	8.99904727935791	930	2018-10-01
6.855039530542452	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.155677795410156	1025	2015-04-01
7.5252535173708655	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.345412254333496	926	2015-10-01
7.392264523969735	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	4.805444717407227	825	2016-04-01
8.497917970369992	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	5.60302734375	752	2016-10-01
8.989136008084579	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.3561601638793945	1288	2017-04-01
9.32625294607826	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.959597587585449	931	2017-10-01
12.585499585057736	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	10.827815055847168	1162	2018-04-01
12.032364893377546	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	distance_from_consensus	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	9.342294692993164	930	2018-10-01
7.5117125369366065	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.262705326080321	1025	2015-04-01
7.850808312893151	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.506695747375487	926	2015-10-01
8.63101205675771	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	6.2532148361206055	825	2016-04-01
9.274276135547083	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.272702217102051	752	2016-10-01
9.692944207236362	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.706512451171875	1288	2017-04-01
9.777686812227019	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.073877811431885	931	2017-10-01
11.606643065429266	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	8.617524147033691	1162	2018-04-01
11.938724996738033	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_star-ne_star	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	8.570714950561522	930	2018-10-01
7.3737830406739056	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.331535816192627	1025	2015-04-01
7.73696817521059	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	6.63706111907959	926	2015-10-01
7.993433625252634	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.856174945831299	825	2016-04-01
8.75680875970291	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	5.809800148010254	752	2016-10-01
9.580337654955123	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.714832782745361	1288	2017-04-01
10.407553489885894	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	5.950699806213379	931	2017-10-01
11.287568018311946	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	7.719936370849608	1162	2018-04-01
12.962077827817053	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ep_x-ne_star	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	8.657418251037598	930	2018-10-01
5.894081283251188	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.662777423858644	1025	2015-04-01
7.705827294336207	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	7.229472637176514	926	2015-10-01
6.765880754106384	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	5.331024169921875	825	2016-04-01
8.121601976641735	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	6.380241394042969	752	2016-10-01
9.202899245391173	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	8.248550415039062	1288	2017-04-01
8.56599865998218	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.20662784576416	931	2017-10-01
12.39577652419666	10.378997906849992	test	2019-04-01	9.122780799865724	2.5330569744110107	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2019-04-01	natural	10.995792388916016	1162	2018-04-01
15.7511397489637	11.172905969188001	test	2019-10-01	9.818939208984377	3.4963860511779785	ne_star-lbi	natural_sample_1_with_90_vpm_sliding	2019-10-01	natural	14.568998336791992	930	2018-10-01
6.948659684372183	7.401235595026	test	2016-04-01	5.4293975830078125	1.9491080045700075	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2016-04-01	natural	4.03766679763794	1025	2015-04-01
6.865829956574558	9.011151970603992	test	2016-10-01	6.293015480041504	2.3398892879486084	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2016-10-01	natural	5.931162357330322	926	2015-10-01
8.607938372280254	8.027657056055995	test	2017-04-01	5.816141128540039	2.142322540283203	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2017-04-01	natural	6.5478997230529785	825	2016-04-01
8.474112698100013	8.665006425990013	test	2017-10-01	6.840533256530763	2.462216854095459	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2017-10-01	natural	5.85605525970459	752	2016-10-01
9.104327851215064	8.944903805473988	test	2018-04-01	6.214596271514893	1.4306386709213257	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2018-04-01	natural	6.289939403533936	1288	2017-04-01
9.572213038153293	10.41522342288	test	2018-10-01	5.033123016357422	1.8988233804702759	cTiter_x-ne_star	natural_sample_1_with_90_vpm_sliding	2018-10-01	natural	4.504911422729492	931	2017-10-01
